imgID,label, confidence, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
crying_people_333.jpg,4,0.975,0.65,0.0,1.05,0.0,1.28,1.77,1.77,1.51,0.4,0.68,0.89,0.0,1.04,0.0,3.5,1.81,2.64,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
crying_people_387.jpg,4,0.975,0.52,0.0,1.5,0.0,0.0,0.11,0.77,0.46,0.06,0.73,1.58,1.35,0.0,0.02,0.45,1.23,0.85,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
crying_people_66.jpg,4,0.975,1.68,1.37,0.12,0.47,0.0,0.94,0.0,0.0,0.0,0.0,1.0,0.0,1.47,0.0,0.96,1.0,0.4,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
crying_people_762.jpg,4,0.975,0.74,0.0,0.95,0.63,1.94,1.53,1.22,2.4,0.6,1.13,1.31,3.54,0.0,1.19,0.0,1.13,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
crying_people_89.jpg,4,0.975,2.6,0.53,1.16,0.46,2.79,3.01,0.88,1.51,1.95,0.7,0.01,0.0,0.46,0.18,2.39,0.72,0.84,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
crying_president_14.jpg,4,0.975,1.25,0.27,0.81,1.6,0.88,3.31,1.16,0.8,0.0,0.0,0.56,0.0,0.0,0.04,1.99,0.74,0.08,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
crying_president_209.jpg,4,0.975,1.87,0.0,0.0,1.62,1.85,1.75,0.51,1.44,1.03,0.0,1.38,1.3,0.0,0.0,0.0,0.03,0.01,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
crying_president_22.jpg,4,0.975,2.12,0.11,0.26,0.84,1.0,0.86,0.38,1.63,0.04,2.89,1.91,1.79,0.95,0.0,0.33,2.94,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
crying_president_3.jpg,4,0.975,1.28,0.0,0.0,0.0,0.08,1.64,0.06,0.65,0.3,1.05,2.26,0.0,0.06,0.0,0.0,1.68,0.49,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
crying_president_31.jpg,4,0.975,2.27,0.0,0.81,0.79,1.71,1.36,1.21,2.23,0.13,0.0,2.53,0.73,0.88,0.0,1.12,0.25,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
crying_president_48.jpg,4,0.975,0.26,0.64,0.15,0.0,0.0,0.0,0.0,0.0,0.09,0.25,0.0,0.0,0.48,0.02,0.0,0.73,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
crying_president_8.jpg,4,0.975,2.35,0.35,0.49,0.08,1.58,2.48,1.01,1.47,0.67,0.0,2.44,1.24,1.25,0.0,1.14,0.85,0.24,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
crying_programmer_494.jpg,4,0.975,0.37,0.0,2.2,0.0,2.19,3.73,1.06,0.88,0.0,3.04,0.51,0.0,1.92,0.11,3.74,0.48,1.41,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
crying_programmer_583.jpg,4,0.975,0.0,0.0,1.42,0.29,0.0,0.46,0.0,0.0,0.08,0.51,0.0,0.0,1.13,0.0,1.71,0.11,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
crying_soldier_577.jpg,4,0.975,1.26,0.0,1.05,0.0,1.33,2.2,0.98,2.6,0.18,0.0,0.47,0.19,3.29,0.61,1.31,2.01,1.08,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
crying_son_111.jpg,4,0.975,1.58,0.0,1.98,0.0,1.9,3.61,0.26,0.54,0.88,0.19,2.21,0.0,0.84,0.0,0.69,0.0,0.6,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
crying_son_15.jpg,4,0.975,0.08,0.0,2.47,0.0,1.15,1.37,1.32,1.54,0.0,1.69,1.03,0.5,3.13,0.01,1.46,2.22,1.65,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
crying_son_178.jpg,4,0.975,0.96,0.0,0.68,0.0,1.12,4.54,1.61,0.45,0.45,0.0,0.68,0.0,1.21,0.0,3.89,0.76,0.54,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
crying_son_34.jpg,4,0.975,0.13,0.0,0.58,0.0,2.64,3.63,1.41,2.25,1.02,0.84,0.29,0.0,1.62,0.38,3.05,2.0,0.14,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
crying_son_43.jpg,4,0.975,0.41,0.0,0.0,0.09,0.83,2.68,0.67,1.05,0.0,0.19,0.15,0.0,1.44,0.0,2.01,0.81,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
crying_son_59.jpg,4,0.975,0.94,0.0,0.0,1.61,1.01,2.64,2.01,1.02,0.0,0.0,0.0,0.0,1.33,0.0,1.52,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
crying_son_9.jpg,4,0.975,0.83,0.0,0.0,0.86,0.74,2.34,0.48,0.68,0.42,0.0,0.12,0.0,1.69,0.0,1.11,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
crying_teacher_164.jpg,4,0.975,0.18,1.11,0.0,2.04,0.0,0.31,0.99,0.0,0.0,0.0,0.58,0.04,0.0,0.07,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
crying_teacher_191.jpg,4,0.975,0.0,0.0,0.9,0.0,2.06,5.0,2.09,1.47,0.0,0.0,1.08,0.0,2.28,0.0,4.34,2.24,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
crying_teacher_428.jpg,4,0.975,1.36,0.0,0.19,0.22,0.44,0.96,0.0,0.4,0.55,0.85,1.78,1.23,1.91,0.0,0.05,0.15,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
crying_wife_141.jpg,4,0.975,0.59,0.15,3.06,0.0,0.85,1.95,1.1,1.2,0.36,1.34,0.72,0.78,0.74,0.05,0.48,1.59,1.13,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
crying_wife_142.jpg,4,0.975,1.53,0.25,1.32,1.07,0.83,0.0,0.0,2.07,0.63,1.56,0.26,1.03,1.05,0.0,0.71,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
crying_wife_156.jpg,4,0.975,0.0,0.0,0.0,0.0,0.69,2.77,0.59,0.0,0.64,0.96,0.0,0.0,1.03,0.0,0.09,0.31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
crying_wife_168.jpg,4,0.975,1.55,0.0,0.41,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.54,0.0,0.0,0.0,0.71,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
crying_wife_94.jpg,4,0.975,1.16,0.0,0.45,0.0,1.02,0.82,0.26,0.0,1.19,0.0,0.0,0.0,1.3,0.0,0.78,0.0,0.12,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
crying_woman_116.jpg,4,0.975,1.25,0.0,1.62,0.0,1.4,1.73,0.0,1.16,1.2,1.59,0.0,0.0,0.7,0.0,0.73,1.65,0.01,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
crying_woman_187.jpg,4,0.975,1.16,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
crying_woman_323.jpg,4,0.975,0.97,1.29,0.6,1.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.64,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
crying_woman_345.jpg,4,0.975,0.7,0.02,1.55,0.0,0.8,0.18,0.0,1.09,1.75,1.77,0.0,0.87,0.0,0.0,0.0,1.26,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
crying_woman_441.jpg,4,0.975,1.32,0.39,0.92,1.06,0.0,0.0,0.1,0.72,0.75,0.85,0.0,0.23,0.0,0.21,0.34,1.56,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
crying_woman_591.jpg,4,0.975,0.0,0.0,2.08,0.0,0.0,2.37,0.56,0.71,0.0,1.41,0.0,0.68,0.29,0.0,0.46,0.97,0.85,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
crying_woman_82.jpg,4,0.975,1.96,0.0,1.44,0.0,0.01,0.89,0.52,0.01,1.44,0.41,0.19,0.0,0.0,0.0,1.4,0.0,0.55,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
crying_woman_9.jpg,4,0.975,0.79,0.0,0.0,0.93,1.39,0.0,0.0,2.04,0.19,0.16,0.0,0.05,0.0,0.0,1.75,0.64,0.86,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
crying_worker_13.jpg,4,0.975,1.6,0.91,0.65,0.0,0.0,0.12,0.0,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
crying_worker_130.jpg,4,0.975,0.0,0.0,0.64,0.0,1.27,0.9,1.41,1.63,0.97,0.4,0.11,0.93,0.64,0.0,0.0,0.64,0.53,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
crying_worker_201.jpg,4,0.975,0.0,0.0,0.1,0.46,0.69,1.51,1.72,1.01,0.0,0.15,0.0,0.0,1.49,0.0,1.56,2.62,0.09,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
crying_worker_229.jpg,4,0.975,1.57,0.0,1.56,0.0,1.01,0.79,1.14,1.9,0.27,1.11,0.07,0.44,1.12,0.0,0.56,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
crying_worker_406.jpg,4,0.975,0.28,0.0,0.96,1.33,0.56,2.84,0.54,0.71,0.0,0.76,1.45,0.19,3.22,0.0,1.46,2.5,0.3,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
crying_worker_68.jpg,4,0.975,1.39,0.0,2.16,2.2,1.16,0.86,0.74,1.09,0.58,0.79,0.0,0.33,0.77,0.43,0.55,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
crying_worker_99.jpg,4,0.975,1.49,0.05,0.36,2.05,0.0,0.0,0.0,1.94,0.44,0.71,0.97,1.11,2.45,0.0,0.1,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
crying_yang_203.jpg,4,0.975,1.3,0.22,0.35,0.6,0.0,0.0,0.0,0.59,0.0,0.0,0.35,0.0,0.0,0.0,0.32,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
crying_yang_235.jpg,4,0.975,1.96,0.0,0.78,0.0,2.24,3.09,1.25,1.7,1.31,0.0,0.0,0.0,0.0,0.46,1.99,1.16,0.13,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
crying_yang_300.jpg,4,0.975,0.65,0.0,0.91,0.0,0.0,0.5,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
crying_yang_316.jpg,4,0.975,0.12,0.0,0.22,0.0,2.19,2.08,1.76,2.52,0.61,0.0,1.16,0.0,1.84,0.0,0.68,0.0,0.97,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
distressed_boy_25.jpg,4,0.975,1.37,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.68,0.67,1.44,0.53,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
distressed_boy_770.jpg,4,0.975,0.57,0.0,0.8,0.0,2.16,2.18,1.53,0.73,0.81,0.04,0.97,1.04,2.7,0.02,0.32,2.48,2.61,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
distressed_expression_2.jpg,4,0.975,0.47,0.28,1.12,1.23,0.56,1.52,0.0,0.23,0.0,0.0,0.0,0.44,0.0,0.0,2.34,1.59,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
distressed_expression_48.jpg,4,0.975,2.25,1.14,0.0,0.06,0.0,0.0,0.0,0.08,0.36,0.51,0.46,0.73,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
distressed_face_143.jpg,4,0.975,0.0,0.0,0.4,0.0,0.33,2.32,1.2,0.85,0.0,0.0,0.44,0.0,0.18,0.14,0.33,0.54,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
distressed_face_160.jpg,4,0.975,1.94,0.71,0.21,1.04,0.0,0.0,0.34,0.02,0.0,0.0,0.41,0.15,0.0,0.0,0.46,0.53,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
distressed_infant_262.jpg,4,0.975,0.0,0.0,0.9,0.42,1.24,3.37,1.56,1.08,0.45,0.0,0.61,0.0,1.31,0.0,1.75,1.54,0.11,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
distressed_teacher_206.jpg,4,0.975,0.79,0.0,2.31,0.0,0.91,1.62,0.6,0.75,0.27,0.03,0.49,0.0,0.64,0.0,2.34,2.05,0.35,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
distressed_woman_338.jpg,4,0.975,0.46,1.05,0.22,0.03,0.62,0.0,0.0,0.81,0.21,0.9,0.11,0.33,0.0,1.35,0.0,0.0,0.61,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
distressed_woman_358.jpg,4,0.975,0.5,0.0,1.94,0.0,0.18,0.0,0.0,1.32,0.41,1.96,0.0,0.0,0.0,0.0,0.73,0.0,1.29,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
distressed_worker_570.jpg,4,0.975,1.21,2.94,0.02,1.01,0.24,0.0,0.9,1.07,0.0,0.0,1.31,1.3,0.0,0.66,0.36,2.44,1.22,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
heartbroken_asian_505.jpg,4,0.975,1.05,0.81,1.39,0.0,2.69,3.57,0.56,2.47,1.41,1.39,0.09,0.15,0.72,0.0,1.68,0.67,2.52,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
heartbroken_expression_182.jpg,4,0.975,1.16,0.02,2.03,2.15,0.0,1.32,1.02,0.54,0.0,0.0,1.22,0.27,1.3,0.43,0.78,2.28,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
heartbroken_expression_189.jpg,4,0.975,0.87,0.6,0.02,0.91,0.0,0.0,0.1,0.0,0.0,0.0,1.42,0.13,1.5,0.0,0.49,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
heartbroken_expression_23.jpg,4,0.975,1.76,1.54,0.74,1.57,0.0,0.0,0.0,0.0,0.47,0.0,0.27,0.0,0.0,0.6,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
heartbroken_expression_60.jpg,4,0.975,0.73,0.78,0.0,0.0,0.12,0.0,0.0,0.71,0.2,0.0,0.65,0.38,0.5,0.0,0.69,0.92,0.65,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
heartbroken_expression_77.jpg,4,0.975,2.86,1.24,0.43,0.0,0.03,0.28,0.0,0.0,0.0,0.21,0.21,0.0,0.81,0.0,0.08,0.0,0.55,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
heartbroken_expression_883.jpg,4,0.975,1.76,0.0,1.47,0.03,0.0,0.0,0.0,0.48,0.0,0.13,0.69,0.85,0.0,0.0,0.0,0.49,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
heartbroken_face_172.jpg,4,0.975,1.2,0.0,0.0,1.14,0.07,0.04,0.78,0.43,0.0,0.0,0.05,0.06,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
heartbroken_face_276.jpg,4,0.975,0.0,0.0,0.0,0.43,0.1,0.7,0.77,1.31,0.0,1.04,1.44,0.0,1.54,0.0,2.25,1.53,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
heartbroken_face_385.jpg,4,0.975,0.87,0.15,0.51,0.28,0.0,0.0,0.0,0.0,0.0,0.35,0.56,0.7,0.0,0.07,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
heartbroken_face_4.jpg,4,0.975,1.45,0.59,2.03,2.47,0.18,0.0,0.0,0.0,0.0,0.13,0.37,0.0,0.95,0.0,0.54,0.61,0.28,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
heartbroken_face_438.jpg,4,0.975,1.56,1.21,0.12,0.04,0.0,0.0,0.0,0.0,0.53,0.96,0.07,0.07,0.13,0.2,0.0,0.32,0.43,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
heartbroken_face_6.jpg,4,0.975,0.74,0.51,0.0,1.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
heartbroken_face_606.jpg,4,0.975,0.93,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.6,0.46,0.0,0.0,0.0,0.49,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
heartbroken_family_107.jpg,4,0.975,0.29,0.99,0.0,0.85,1.08,0.0,0.37,0.26,1.2,0.71,0.12,0.0,0.0,0.0,1.61,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
heartbroken_family_567.jpg,4,0.975,0.0,0.05,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.1,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
heartbroken_father_367.jpg,4,0.975,2.39,0.46,0.3,0.0,1.23,3.69,1.83,2.69,0.42,1.22,0.91,0.27,0.35,0.0,0.54,0.0,0.96,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
heartbroken_father_500.jpg,4,0.975,0.83,2.88,0.0,2.73,0.0,0.03,0.0,0.0,0.0,0.0,0.17,1.71,1.1,0.27,0.0,1.05,0.28,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
heartbroken_father_652.jpg,4,0.975,1.46,1.15,0.0,0.49,0.0,0.0,0.0,0.38,0.0,0.34,0.0,0.1,0.0,0.0,0.0,0.3,0.2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
heartbroken_husband_173.jpg,4,0.975,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.61,0.0,0.0,0.41,0.03,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
heartbroken_infant_548.jpg,4,0.975,1.95,0.0,0.68,0.0,2.25,3.24,1.22,1.69,1.32,0.0,0.0,0.0,0.0,0.45,2.01,1.22,0.12,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
heartbroken_lady_624.jpg,4,0.975,0.61,0.3,0.78,0.0,0.35,0.34,1.49,0.0,0.0,0.0,1.31,0.5,1.1,0.0,0.03,0.94,0.48,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
heartbroken_lady_822.jpg,4,0.975,0.61,0.0,0.0,1.08,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,1.01,1.1,0.19,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
heartbroken_mother_335.jpg,4,0.975,0.81,0.0,0.7,0.59,0.42,0.0,0.0,0.78,0.0,0.91,0.85,0.2,0.88,0.47,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
heartbroken_mother_593.jpg,4,0.975,0.0,0.65,0.0,0.43,0.0,0.26,0.71,0.0,0.0,0.17,0.55,0.32,0.11,0.15,0.0,0.69,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
heartbroken_people_663.jpg,4,0.975,0.0,0.0,0.0,0.58,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.16,0.49,0.68,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
